"t","CO2","H2","formic_acid","formaldehyde","methanol","CO","acetic_acid","H2O"
0.000117650182774332,1894,109,2063,267,758,16,1,1043
0.000117674577967908,1894,110,2064,266,758,16,1,1042
0.000117742380793935,1893,109,2065,266,758,16,1,1042
0.000117778812812719,1893,110,2066,265,758,16,1,1041
0.000117816797712107,1893,111,2067,264,758,16,1,1040
0.000117863599767394,1893,110,2066,265,758,16,1,1041
0.000118086684779601,1893,109,2065,266,758,16,1,1042
0.000118176937384702,1892,108,2066,266,758,16,1,1042
0.000118297677286631,1891,107,2067,266,758,16,1,1042
0.000118538205004178,1891,108,2068,265,758,16,1,1041
0.000118557987746375,1891,107,2067,266,758,16,1,1042
0.000118600555946099,1891,106,2066,267,758,16,1,1043
0.000118621027393938,1890,105,2067,267,758,16,1,1043
0.000118827474214996,1890,104,2066,268,758,16,1,1044
0.000119108419030277,1890,103,2065,269,758,16,1,1045
0.000119111324189777,1890,104,2066,268,758,16,1,1044
0.000119135433437112,1890,103,2065,269,758,16,1,1045
0.000119270726362004,1890,104,2066,268,758,16,1,1044
0.000119332346163495,1890,105,2067,267,758,16,1,1043
0.000119405992300793,1890,106,2068,266,758,16,1,1042
0.000119493452604222,1890,107,2069,265,758,16,1,1041
0.000119767990626712,1890,106,2068,266,758,16,1,1042
0.000119800172207826,1890,105,2067,267,758,16,1,1043
0.000119827429576492,1890,106,2068,266,758,16,1,1042
0.000119866334778611,1890,107,2069,265,758,16,1,1041
0.00011996304990238,1890,108,2070,264,758,16,1,1040
0.000119999342991442,1890,107,2069,265,758,16,1,1041
0.000120007212006412,1889,106,2070,265,758,16,1,1041
0.000120095322051331,1889,107,2071,264,758,16,1,1040
0.000120254462958105,1889,108,2072,263,758,16,1,1039
0.000120457493643314,1889,109,2073,262,758,16,1,1038
0.00012056380483364,1888,108,2074,262,758,16,1,1038
0.000120593977118557,1888,107,2073,263,758,16,1,1039
0.000120746074719206,1887,106,2074,263,758,16,1,1039
0.000121386769159789,1887,105,2073,264,758,16,1,1040
0.000121540753480315,1887,106,2074,263,758,16,1,1039
0.000121679577480836,1887,105,2073,264,758,16,1,1040
0.000121728168602823,1887,106,2074,263,758,16,1,1039
0.000121822455847269,1887,107,2075,262,758,16,1,1038
0.000121874403839279,1887,108,2076,261,758,16,1,1037
0.000122008084677784,1886,107,2077,261,758,16,1,1037
0.000122019924686409,1886,106,2076,262,758,16,1,1038
0.000122036650936004,1886,105,2076,261,759,16,1,1038
0.000122046134574434,1886,106,2077,260,759,16,1,1037
0.000122163972060968,1886,105,2076,261,759,16,1,1038
0.000122216852405901,1886,104,2075,262,759,16,1,1039
0.000122235447305919,1886,103,2074,263,759,16,1,1040
0.000122276008763245,1885,102,2075,263,759,16,1,1040
0.000122373473609559,1885,103,2076,262,759,16,1,1039
0.000122425867704493,1885,104,2077,261,759,16,1,1038
0.000122484566433471,1885,103,2076,262,759,16,1,1039
0.000122484909229557,1885,104,2077,261,759,16,1,1038
0.000122572911090533,1884,103,2078,261,759,16,1,1038
0.000122598479785147,1884,102,2077,262,759,16,1,1039
0.000122834742948415,1884,103,2078,261,759,16,1,1038
0.000122890194012414,1884,102,2077,262,759,16,1,1039
0.000123033555810093,1884,103,2078,261,759,16,1,1038
0.000123194150031048,1884,104,2079,260,759,16,1,1037
0.000123198500382187,1884,103,2078,261,759,16,1,1038
0.00012321489894194,1884,104,2079,260,759,16,1,1037
0.000123353383931301,1883,103,2080,260,759,16,1,1037
0.000123416263468092,1883,102,2080,259,760,16,1,1037
0.000123510961755651,1882,101,2081,259,760,16,1,1037
0.000123580051946174,1882,100,2080,260,760,16,1,1038
0.000123613306001815,1882,99,2079,261,760,16,1,1039
0.000123657673123498,1882,98,2078,262,760,16,1,1040
0.00012377648372244,1882,99,2079,261,760,16,1,1039
0.000123842552063064,1882,98,2078,262,760,16,1,1040
0.000123858991151264,1882,99,2079,261,760,16,1,1039
0.000123935279504699,1882,100,2080,260,760,16,1,1038
0.000124034800371748,1882,101,2081,259,760,16,1,1037
0.000124073400812355,1882,100,2080,260,760,16,1,1038
0.000124247982892592,1882,101,2081,259,760,16,1,1037
0.000124266920774903,1882,102,2082,258,760,16,1,1036
0.000124594998394875,1882,101,2081,259,760,16,1,1037
0.000124597535905524,1882,102,2082,258,760,16,1,1036
0.000124837930397853,1882,103,2083,257,760,16,1,1035
0.000124851435028513,1882,102,2082,258,760,16,1,1036
0.00012507788581015,1882,103,2083,257,760,16,1,1035
0.000125119982858173,1882,104,2084,256,760,16,1,1034
0.000125335019851038,1882,103,2083,257,760,16,1,1035
0.000125457298283223,1882,102,2082,258,760,16,1,1036
0.000125510052977751,1882,103,2083,257,760,16,1,1035
0.000125521954072372,1882,104,2084,256,760,16,1,1034
0.000125586323501424,1882,105,2085,255,760,16,1,1033
0.00012560623359368,1882,106,2086,254,760,16,1,1032
0.000125685799704433,1882,105,2085,255,760,16,1,1033
0.000125699754104044,1882,106,2086,254,760,16,1,1032
0.000125748534528983,1882,107,2087,253,760,16,1,1031
0.000126008351131929,1881,106,2088,253,760,16,1,1031
0.000126195057813708,1881,105,2087,254,760,16,1,1032
0.000126230097498997,1881,104,2086,255,760,16,1,1033
0.000126308463503665,1881,103,2085,256,760,16,1,1034
0.000126347904316471,1880,102,2086,256,760,16,1,1034
0.000126372425586667,1880,103,2087,255,760,16,1,1033
0.000126416970106046,1880,102,2086,256,760,16,1,1034
0.000126457510688793,1879,101,2087,256,760,16,1,1034
0.0001264606606434,1879,100,2087,255,761,16,1,1034
0.000126529544993568,1879,101,2088,254,761,16,1,1033
0.000126822194002621,1879,100,2087,255,761,16,1,1034
0.000126949831573945,1879,101,2088,254,761,16,1,1033
0.000127115544576432,1878,100,2089,254,761,16,1,1033
0.000127228532973332,1877,99,2090,254,761,16,1,1033
0.000127285692893087,1877,100,2091,253,761,16,1,1032
0.000127498307045688,1876,99,2092,253,761,16,1,1032
0.000127628064315614,1876,100,2093,252,761,16,1,1031
0.000127670047738571,1876,101,2094,251,761,16,1,1030
0.000127671696341272,1875,100,2095,251,761,16,1,1030
0.000127776906264314,1875,101,2096,250,761,16,1,1029
0.000127821227856936,1875,100,2095,251,761,16,1,1030
0.000127974738230574,1875,101,2096,250,761,16,1,1029
0.000128127172889017,1874,100,2097,250,761,16,1,1029
0.000128206420563128,1874,99,2096,251,761,16,1,1030
0.000128254120760568,1873,98,2097,251,761,16,1,1030
0.000128265475125957,1873,99,2098,250,761,16,1,1029
0.000128276125521006,1873,98,2097,251,761,16,1,1030
0.000128343760198279,1873,97,2097,250,762,16,1,1030
0.000128359268528739,1873,98,2098,249,762,16,1,1029
0.000128473706421948,1873,99,2099,248,762,16,1,1028
0.000128597342081775,1873,100,2100,247,762,16,1,1027
0.000128611073762357,1872,99,2101,247,762,16,1,1027
0.000128716420185997,1872,100,2102,246,762,16,1,1026
0.000128731960708786,1872,101,2103,245,762,16,1,1025
0.000128755195875623,1872,100,2102,246,762,16,1,1026
0.0001287729471866,1872,101,2103,245,762,16,1,1025
0.000128892430308016,1872,100,2102,246,762,16,1,1026
0.000128976803280899,1872,99,2101,247,762,16,1,1027
0.000128982369423069,1872,98,2100,248,762,16,1,1028
0.000129090935145671,1872,97,2099,249,762,16,1,1029
0.000129243451497622,1872,96,2098,250,762,16,1,1030
0.000129253707162436,1872,95,2097,251,762,16,1,1031
0.000129295557136278,1872,94,2097,250,763,16,1,1031
0.000129315046743584,1872,93,2096,251,763,16,1,1032
0.000129498195360818,1872,94,2097,250,763,16,1,1031
0.000129603813557936,1872,95,2098,249,763,16,1,1030
0.000129668554261052,1872,94,2097,250,763,16,1,1031
0.000129724972105641,1872,93,2097,249,764,16,1,1031
0.000129759251231561,1872,92,2096,250,764,16,1,1032
0.000129778017638125,1872,93,2097,249,764,16,1,1031
0.000129813118388529,1872,94,2098,248,764,16,1,1030
0.000129827661098296,1872,93,2097,249,764,16,1,1031
0.000129870057289914,1871,92,2098,249,764,16,1,1031
0.000129952593888634,1871,91,2097,250,764,16,1,1032
0.00013020746320889,1871,92,2098,249,764,16,1,1031
0.000130317767583558,1871,93,2099,248,764,16,1,1030
0.000130457374331618,1870,92,2100,248,764,16,1,1030
0.000130597656622887,1870,93,2101,247,764,16,1,1029
0.00013067563546541,1870,94,2102,246,764,16,1,1028
0.000130898638132986,1870,93,2101,247,764,16,1,1029
0.000131005505431354,1870,94,2102,246,764,16,1,1028
0.000131283941895691,1870,93,2102,245,765,16,1,1028
0.000131309522787556,1870,92,2101,246,765,16,1,1029
0.000131553305716917,1870,91,2100,247,765,16,1,1030
0.00013163985597231,1870,90,2099,248,765,16,1,1031
0.00013168810736389,1870,91,2100,247,765,16,1,1030
0.000131708791947608,1870,92,2101,246,765,16,1,1029
0.000131716942457209,1870,91,2100,247,765,16,1,1030
0.000131764539292513,1870,92,2101,246,765,16,1,1029
0.000131798429935754,1869,91,2102,246,765,16,1,1029
0.000132097537691927,1868,90,2103,246,765,16,1,1029
0.000132098966689174,1868,89,2102,247,765,16,1,1030
0.000132168031828522,1867,88,2103,247,765,16,1,1030
0.000132196233424813,1867,89,2104,246,765,16,1,1029
0.000132302981802719,1867,90,2105,245,765,16,1,1028
0.000132433346348167,1867,91,2106,244,765,16,1,1027
0.000132524107358735,1866,90,2107,244,765,16,1,1027
0.000132576659741653,1866,89,2106,245,765,16,1,1028
0.000132582420257537,1866,90,2107,244,765,16,1,1027
0.00013270150447188,1866,89,2106,245,765,16,1,1028
0.000132739665669002,1866,90,2107,244,765,16,1,1027
0.000132934600979606,1866,89,2106,245,765,16,1,1028
0.000133074279764977,1865,88,2107,245,765,16,1,1028
0.000133160132884552,1864,87,2108,245,765,16,1,1028
0.00013316672897783,1863,86,2109,245,765,16,1,1028
0.000133173374977824,1863,87,2110,244,765,16,1,1027
0.000133322518811653,1863,86,2109,245,765,16,1,1028
0.000133429894163527,1863,87,2110,244,765,16,1,1027
0.000133438874533584,1863,86,2109,245,765,16,1,1028
0.000133448904546098,1863,87,2110,244,765,16,1,1027
0.000133525109574139,1863,88,2111,243,765,16,1,1026
0.000133535505099309,1863,89,2112,242,765,16,1,1025
0.000133740997374846,1863,90,2113,241,765,16,1,1024
0.000133774361457654,1863,89,2112,242,765,16,1,1025
0.000133939640638023,1863,88,2111,243,765,16,1,1026
0.000134212036278941,1863,87,2110,244,765,16,1,1027
0.000134225360853456,1863,88,2111,243,765,16,1,1026
0.000134242420015021,1863,89,2112,242,765,16,1,1025
0.000134245642476522,1863,88,2111,243,765,16,1,1026
0.00013428647383494,1862,87,2112,243,765,16,1,1026
0.000134688668992371,1862,88,2113,242,765,16,1,1025
0.000134785210417003,1862,87,2112,243,765,16,1,1026
0.000134931886838986,1862,86,2111,244,765,16,1,1027
0.000134940616133702,1862,87,2112,243,765,16,1,1026
0.0001351254326099,1862,86,2111,244,765,16,1,1027
0.000135491322193069,1861,85,2112,244,765,16,1,1027
0.000135639604501906,1861,86,2113,243,765,16,1,1026
0.000135680552720774,1861,87,2114,242,765,16,1,1025
0.000135711309722294,1860,86,2115,242,765,16,1,1025
0.000135821682973404,1860,87,2116,241,765,16,1,1024
0.000136071683933868,1860,88,2117,240,765,16,1,1023
0.000136115334047472,1860,89,2118,239,765,16,1,1022
0.000136159186295776,1860,88,2118,238,766,16,1,1022
0.000136257356625734,1859,87,2119,238,766,16,1,1022
0.000136306350314186,1859,88,2120,237,766,16,1,1021
0.000136308841966991,1859,89,2121,236,766,16,1,1020
0.000136342611199518,1859,88,2120,237,766,16,1,1021
0.00013635446485626,1858,87,2121,237,766,16,1,1021
0.000136408802240896,1858,86,2121,236,767,16,1,1021
0.000136420558303252,1858,87,2122,235,767,16,1,1020
0.000136465529110546,1858,88,2123,234,767,16,1,1019
0.000136679233910603,1858,87,2122,235,767,16,1,1020
0.000136908933136974,1858,88,2123,234,767,16,1,1019
0.000137088113626966,1857,87,2124,234,767,16,1,1019
0.000137106740629075,1857,88,2125,233,767,16,1,1018
0.000137324400904792,1857,89,2126,232,767,16,1,1017
0.000137517790668695,1857,88,2125,233,767,16,1,1018
0.000137638508816493,1856,87,2126,233,767,16,1,1018
0.000137693541015918,1856,88,2127,232,767,16,1,1017
0.000137715989114434,1856,89,2128,231,767,16,1,1016
0.000137748171695161,1855,88,2129,231,767,16,1,1016
0.000137786925610853,1855,89,2130,230,767,16,1,1015
0.000137899663049533,1855,90,2131,229,767,16,1,1014
0.000137980124346126,1854,89,2132,229,767,16,1,1014
0.000137980399598425,1854,88,2131,230,767,16,1,1015
0.000138002636379607,1854,87,2130,231,767,16,1,1016
0.000138031833424392,1854,86,2129,232,767,16,1,1017
0.000138109563593178,1854,85,2128,233,767,16,1,1018
0.000138146561703523,1854,84,2127,234,767,16,1,1019
0.000138214773696882,1854,85,2128,233,767,16,1,1018
0.000138234666235522,1853,84,2129,233,767,16,1,1018
0.000138249074129976,1853,83,2128,234,767,16,1,1019
0.000138388034138679,1853,82,2127,235,767,16,1,1020
0.000138503758217255,1853,81,2126,236,767,16,1,1021
0.000138527688627506,1853,82,2127,235,767,16,1,1020
0.000138534636131723,1852,81,2128,235,767,16,1,1020
0.000138584719234592,1852,82,2129,234,767,16,1,1019
0.000138589805178495,1852,83,2130,233,767,16,1,1018
0.000139074086088992,1852,84,2131,232,767,16,1,1017
0.000139273089784679,1852,83,2130,233,767,16,1,1018
0.000139347299169194,1852,84,2131,232,767,16,1,1017
0.000139376555795566,1851,83,2132,232,767,16,1,1017
0.000139440740855894,1850,82,2132,232,767,17,1,1018
0.000139721033614478,1850,83,2133,231,767,17,1,1017
0.000139755589592526,1850,84,2134,230,767,17,1,1016
0.000139891425357573,1850,85,2135,229,767,17,1,1015
0.000139966165841699,1850,84,2134,230,767,17,1,1016
0.00013997877547067,1850,83,2133,231,767,17,1,1017
0.00014000000439745,1850,82,2132,232,767,17,1,1018
0.000140014812517201,1850,81,2131,233,767,17,1,1019
0.000140152106277356,1850,82,2132,232,767,17,1,1018
0.000140194818274388,1850,81,2131,233,767,17,1,1019
0.000140257948024778,1850,82,2132,232,767,17,1,1018
0.000140293922444583,1849,81,2133,232,767,17,1,1018
0.000140382071535655,1849,80,2132,233,767,17,1,1019
0.000140406528593711,1848,79,2133,233,767,17,1,1019
0.000140565807083726,1848,78,2132,234,767,17,1,1020
0.000140617730620283,1848,79,2133,233,767,17,1,1019
0.0001406441962145,1847,78,2133,233,767,18,1,1020
0.000140650126854583,1847,79,2134,232,767,18,1,1019
0.000140728643954046,1846,78,2135,232,767,18,1,1019
0.000140734253003227,1846,77,2134,233,767,18,1,1020
0.000140861496634937,1846,78,2135,232,767,18,1,1019
0.0001409079190124,1846,77,2134,233,767,18,1,1020
0.000141049113131636,1846,78,2135,232,767,18,1,1019
0.000141166675345179,1846,79,2136,231,767,18,1,1018
0.000141399555701735,1846,78,2135,232,767,18,1,1019
0.000141433312289042,1846,77,2134,233,767,18,1,1020
0.000141650698392163,1846,76,2133,234,767,18,1,1021
0.000141696869639668,1846,77,2134,233,767,18,1,1020
0.000141760436635028,1846,76,2133,234,767,18,1,1021
0.000142338827269757,1846,77,2134,233,767,18,1,1020
0.000142352928676124,1846,78,2135,232,767,18,1,1019
0.000142371839645035,1846,77,2134,233,767,18,1,1020
0.000142427966483342,1846,76,2133,234,767,18,1,1021
0.000142552678404444,1846,75,2132,235,767,18,1,1022
0.00014261852159158,1846,76,2133,234,767,18,1,1021
0.000142654673504415,1845,75,2134,234,767,18,1,1021
0.000142690838239939,1845,76,2135,233,767,18,1,1020
0.000142896138921127,1845,77,2136,232,767,18,1,1019
0.000142941487085236,1845,78,2137,231,767,18,1,1018
0.000143083404932054,1845,79,2138,230,767,18,1,1017
0.000143183187174943,1845,78,2137,231,767,18,1,1018
0.000143465605676819,1845,79,2138,230,767,18,1,1017
0.000143480010495914,1844,78,2139,230,767,18,1,1017
0.000143550376718331,1844,79,2140,229,767,18,1,1016
0.000143575043349214,1843,78,2141,229,767,18,1,1016
0.000143634295006527,1843,77,2140,230,767,18,1,1017
0.000143731679280691,1842,76,2141,230,767,18,1,1017
0.000143781614063613,1842,75,2140,231,767,18,1,1018
0.000143878009984835,1842,76,2141,230,767,18,1,1017
0.000143911980456633,1842,77,2142,229,767,18,1,1016
0.000143946177760432,1841,76,2143,229,767,18,1,1016
0.000143949358602363,1840,75,2144,229,767,18,1,1016
0.000144025421047536,1840,74,2144,228,768,18,1,1016
0.000144053613783873,1840,75,2145,227,768,18,1,1015
0.000144065527044079,1840,76,2146,226,768,18,1,1014
0.000144245728225689,1839,75,2147,226,768,18,1,1014
0.000144296331124757,1839,76,2148,225,768,18,1,1013
0.000144332910163056,1838,75,2149,225,768,18,1,1013
0.000144429110330904,1837,74,2150,225,768,18,1,1013
0.000144452958181654,1837,73,2150,224,769,18,1,1013
0.000144471673040937,1837,74,2151,223,769,18,1,1012
0.000144527265193886,1836,73,2152,223,769,18,1,1012
0.000144559892717571,1835,72,2153,223,769,18,1,1012
0.0001447420032241,1835,73,2154,222,769,18,1,1011
0.000144757783854407,1835,74,2155,221,769,18,1,1010
0.000144828163180435,1835,75,2156,220,769,18,1,1009
0.00014486795804455,1835,76,2157,219,769,18,1,1008
0.000144918851343099,1835,77,2158,218,769,18,1,1007
0.000145090923641058,1835,76,2157,219,769,18,1,1008
0.00014511119672686,1835,77,2158,218,769,18,1,1007
0.00014517816964172,1835,76,2157,219,769,18,1,1008
0.000145188347724704,1835,75,2156,220,769,18,1,1009
0.000145229898162485,1835,74,2155,221,769,18,1,1010
0.000145263829011116,1835,75,2156,220,769,18,1,1009
0.000145273377809239,1835,76,2157,219,769,18,1,1008
0.00014528099395709,1835,75,2156,220,769,18,1,1009
0.000145346756027373,1835,76,2157,219,769,18,1,1008
0.000145761608827521,1835,77,2158,218,769,18,1,1007
0.000145869632302027,1834,76,2159,218,769,18,1,1007
0.000145901126625295,1834,77,2160,217,769,18,1,1006
0.000146086062681276,1834,76,2159,218,769,18,1,1007
0.000146211548294383,1833,75,2160,218,769,18,1,1007
0.000146233421276823,1833,74,2159,219,769,18,1,1008
0.000146236733741158,1833,75,2160,218,769,18,1,1007
0.000146328956661188,1832,74,2161,218,769,18,1,1007
0.000146362928618226,1832,73,2160,219,769,18,1,1008
0.000146387942016404,1832,74,2161,218,769,18,1,1007
0.000146394715300439,1831,73,2162,218,769,18,1,1007
0.000146443284593231,1831,74,2163,217,769,18,1,1006
0.000146444429972651,1830,73,2164,217,769,18,1,1006
0.000146831897692876,1830,74,2165,216,769,18,1,1005
0.000146921001682739,1830,75,2166,215,769,18,1,1004
0.000146980486324944,1830,74,2165,216,769,18,1,1005
0.000147145612076622,1830,75,2166,215,769,18,1,1004
0.000147248147354965,1830,74,2165,216,769,18,1,1005
0.000147262731459103,1830,75,2166,215,769,18,1,1004
0.000147482656388337,1830,74,2165,216,769,18,1,1005
0.000147781069409936,1830,73,2164,217,769,18,1,1006
0.000147970084602203,1830,74,2165,216,769,18,1,1005
0.000148292534442168,1829,73,2166,216,769,18,1,1005
0.00014843332498299,1829,72,2166,215,770,18,1,1005
0.000148510803918367,1829,73,2167,214,770,18,1,1004
0.000148523000897043,1829,74,2168,213,770,18,1,1003
0.000148633021260741,1829,73,2167,214,770,18,1,1004
0.000148685653832906,1829,74,2168,213,770,18,1,1003
0.000148689488496199,1829,73,2167,214,770,18,1,1004
0.000148810966008501,1829,72,2166,215,770,18,1,1005
0.000148814145012576,1829,71,2165,216,770,18,1,1006
0.00014901707539583,1829,72,2166,215,770,18,1,1005
0.000149029433652181,1828,71,2167,215,770,18,1,1005
0.000149102215622217,1828,72,2168,214,770,18,1,1004
0.000149142494104738,1828,71,2167,215,770,18,1,1005
0.000149215786303126,1828,72,2168,214,770,18,1,1004
0.000149375058805299,1828,73,2169,213,770,18,1,1003
0.000149408096049252,1828,72,2168,214,770,18,1,1004
0.000149575203418039,1828,71,2167,215,770,18,1,1005
0.000149677864637966,1828,72,2168,214,770,18,1,1004
0.000149980652806228,1828,73,2169,213,770,18,1,1003
0.000150046767806907,1828,72,2169,212,771,18,1,1003
0.000150158967052662,1828,73,2170,211,771,18,1,1002
0.000150272706647839,1828,74,2171,210,771,18,1,1001
0.000150422921981276,1828,73,2171,209,772,18,1,1001
0.000150526487728956,1827,72,2172,209,772,18,1,1001
0.000150833651732271,1827,73,2173,208,772,18,1,1000
0.000150833958043687,1826,72,2174,208,772,18,1,1000
0.000150883231025837,1826,73,2175,207,772,18,1,999
0.000150961963077145,1826,74,2176,206,772,18,1,998
0.000151078027831768,1826,75,2177,205,772,18,1,997
0.000151255336468456,1826,76,2178,204,772,18,1,996
0.000151290225381452,1826,75,2177,205,772,18,1,997
0.000151314080350498,1826,76,2178,204,772,18,1,996
0.000151430967577406,1826,77,2179,203,772,18,1,995
